==27087== NVPROF is profiling process 27087, command: python vgg_generator_RT.py 249
==27087== Profiling application: python vgg_generator_RT.py 249
==27087== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
s,ms,,,,,,,,KB,B,MB,GB/s,,,,,,
2.274168,0.001216,,,,,,,,,,0.014648,11.764075,"Device",,"Tesla V100-DGXS-16GB (0)","1","22","[CUDA memset]"
2.276323,0.001664,,,,,,,,,,0.000107,0.062685,"Pageable","Device","Tesla V100-DGXS-16GB (0)","1","7","[CUDA memcpy HtoD]"
2.674037,0.001312,,,,,,,,,,0.000107,0.079503,"Pageable","Device","Tesla V100-DGXS-16GB (0)","1","7","[CUDA memcpy HtoD]"
2.938319,0.001216,,,,,,,,,,0.574219,461.151725,"Device",,"Tesla V100-DGXS-16GB (0)","1","7","[CUDA memset]"
2.938344,0.001216,,,,,,,,,,0.574219,461.151725,"Device",,"Tesla V100-DGXS-16GB (0)","1","7","[CUDA memset]"
2.938823,0.001216,,,,,,,,,,1.000000,803.094161,"Device",,"Tesla V100-DGXS-16GB (0)","1","7","[CUDA memset]"
2.938887,0.005439,192,1,1,128,1,1,22,0.000000,0,,,,,"Tesla V100-DGXS-16GB (0)","1","23","void cudnn::detail::activation_fw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::sigmoid_func<float>>(cudnnTensorStruct, float const *, cudnn::detail::activation_fw_4d_kernel<float, float, int=128, int=1, int=4, cudnn::detail::sigmoid_func<float>>, cudnnTensorStruct*, float, cudnnTensorStruct*, int, cudnnTensorStruct*) [510]"
2.939914,0.001216,,,,,,,,,,0.574219,461.151725,"Device",,"Tesla V100-DGXS-16GB (0)","1","7","[CUDA memset]"
2.940444,0.001600,,,,,,,,,,77.136719,47080.516815,"Device",,"Tesla V100-DGXS-16GB (0)","1","7","[CUDA memset]"
2.940541,0.001184,,,,,,,,,,1.000000,824.799409,"Device",,"Tesla V100-DGXS-16GB (0)","1","7","[CUDA memset]"
